sale_id,sale_quantity
18001,40.0
18002,41.0
18003,157.0
18004,190.0
18005,350.0
18006,18.0
18007,313.0
18008,46.0
18009,30.0
18010,247.0
18011,134.0
18013,150.0
18014,54.0
18015,119.0
18016,37.0
18017,85.0
18018,148.0
18019,246.0
18020,1749.0
18021,81.0
18022,20.0
18023,106.0
18024,31.0
18025,367.0
18026,183.0
18027,364.0
18028,12.0
18029,63.0
18030,414.0
18031,14.0
18032,55.0
18033,33.0
18034,318.0
18035,47.0
18036,36.0
18037,26.0
18038,33.0
18039,129.0
18040,169.0
18041,401.0
18042,24.0
18043,104.0
18044,26.0
18045,283.0
18046,14.0
18047,37.0
18048,76.0
18049,31.0
18050,104.0
18051,197.0
18052,127.0
18053,152.0
18054,244.0
18055,54.0
18056,14.0
18057,58.0
18058,218.0
18059,381.0
18060,15.0
18061,137.0
18062,79.0
18063,160.0
18064,42.0
18065,654.0
18066,71.0
18068,162.0
18069,68.0
18070,26.0
18071,772.0
18072,185.0
18073,267.0
18074,46.0
18075,24.0
18076,56.0
18077,32.0
18078,32.0
18079,138.0
18080,169.0
18081,1571.0
18082,88.0
18083,273.0
18084,218.0
18085,339.0
18086,18.0
18087,118.0
18088,22.0
18089,235.0
18090,27.0
18091,39.0
18092,72.0
18093,58.0
18094,106.0
18095,403.0
18096,14.0
18097,227.0
18098,25.0
18099,77.0
18100,29.0
18101,51.0
18102,299.0
18103,73.0
18105,88.0
18106,81.0
18107,227.0
18108,18.0
18109,37.0
18110,23.0
18111,35.0
18112,288.0
18113,59.0
18114,267.0
18115,53.0
18116,57.0
18117,60.0
18118,102.0
18119,316.0
18120,465.0
18121,283.0
18122,45.0
18123,92.0
18124,19.0
18125,207.0
18126,80.0
18127,132.0
18128,35.0
18129,479.0
18130,44.0
18131,50.0
18133,307.0
18134,155.0
18135,71.0
18136,65.0
18137,250.0
18138,176.0
18139,36.0
18140,30.0
18141,160.0
18142,95.0
18143,1375.0
18144,190.0
18145,267.0
18146,100.0
18147,31.0
18148,104.0
18150,81.0
18151,23.0
18152,52.0
18153,34.0
18154,167.0
18155,1760.0
18156,46.0
18157,50.0
18158,214.0
18159,23.0
18161,23.0
18162,108.0
18163,132.0
18164,36.0
18165,18.0
18168,186.0
18169,129.0
18171,50.0
18172,28.0
18173,56.0
18174,42.0
18175,71.0
18176,24.0
18177,1053.0
18178,53.0
18179,29.0
18180,94.0
18181,33.0
18182,315.0
18183,35.0
18184,698.0
18185,179.0
18186,288.0
18187,115.0
18188,101.0
18189,405.0
18190,128.0
18191,120.0
18192,255.0
18194,38.0
18195,16.0
18196,284.0
18197,80.0
18200,18.0
18201,22.0
18202,93.0
18203,177.0
18204,43.0
18205,405.0
18206,12.0
18207,38.0
18208,217.0
18209,322.0
18210,52.0
18211,44.0
18212,78.0
18213,27.0
18214,174.0
18215,608.0
18216,191.0
18217,45.0
18218,71.0
18219,32.0
18220,836.0
18223,55.0
18224,94.0
18225,48.0
18226,35.0
18227,54.0
18228,101.0
18229,23.0
18230,31.0
18231,291.0
18233,71.0
18234,70.0
18235,109.0
18236,251.0
18237,279.0
18238,272.0
18241,90.0
18242,155.0
18243,34.0
18244,122.0
18245,28.0
18248,55.0
18249,116.0
18250,181.0
18251,115.0
18252,48.0
18253,189.0
18254,299.0
18255,67.0
18256,54.0
18259,80.0
18260,401.0
18261,58.0
18262,14.0
18264,105.0
18265,86.0
18266,58.0
18267,76.0
18268,39.0
18269,22.0
18270,89.0
18272,146.0
18273,167.0
18274,94.0
18275,16.0
18277,520.0
18278,79.0
18280,75.0
18281,168.0
18282,90.0
18283,127.0
18284,118.0
18285,72.0
18286,20.0
18287,275.0
18288,293.0
18291,201.0
18292,117.0
18293,43.0
18294,156.0
18295,113.0
18296,42.0
18298,22.0
18299,47.0
18300,21.0
18302,140.0
18303,230.0
18304,414.0
18305,696.0
18306,365.0
18307,259.0
18308,63.0
18309,473.0
18311,282.0
18312,46.0
18313,39.0
18314,144.0
18315,294.0
18317,309.0
18318,340.0
18319,42.0
18320,42.0
18321,149.0
18322,18.0
18323,2192.0
18325,34.0
18326,88.0
18327,192.0
18328,15.0
18329,251.0
18330,35.0
18331,124.0
18332,108.0
18334,271.0
18335,17.0
18336,135.0
18338,227.0
18339,50.0
18340,120.0
18341,17.0
18342,804.0
18343,700.0
18344,281.0
18345,218.0
18347,100.0
18348,351.0
18349,37.0
18350,88.0
18352,411.0
18353,23.0
18354,322.0
18355,58.0
18356,54.0
18357,184.0
18358,66.0
18359,25.0
18360,93.0
18361,39.0
18362,49.0
18363,130.0
18364,36.0
18365,296.0
18366,89.0
18367,54.0
18368,22.0
18369,143.0
18370,139.0
18371,322.0
18372,84.0
18373,78.0
18374,322.0
18375,627.0
18376,72.0
18377,143.0
18378,79.0
18379,273.0
18380,21.0
18381,105.0
18382,153.0
18383,76.0
18384,44.0
18385,69.0
18386,15.0
18387,65.0
18388,382.0
18389,53.0
18391,153.0
18394,25.0
18395,63.0
18396,39.0
18397,29.0
18398,70.0
18399,47.0
18400,139.0
18401,246.0
18402,72.0
18403,50.0
18404,39.0
18405,22.0
18406,126.0
18407,145.0
18408,92.0
18409,57.0
18410,186.0
18411,16.0
18412,58.0
18413,31.0
18414,304.0
18415,361.0
18416,622.0
18417,222.0
18418,62.0
18419,1877.0
18420,116.0
18421,107.0
18422,50.0
18423,214.0
18424,362.0
18425,263.0
18426,10.0
18427,36.0
18428,46.0
18429,38.0
18430,80.0
18431,50.0
18432,181.0
18433,101.0
18434,59.0
18435,25.0
18436,105.0
18437,55.0
18438,810.0
18439,19.0
18440,40.0
18441,288.0
18442,361.0
18443,65.0
18445,118.0
18446,352.0
18449,64.0
18450,201.0
18451,126.0
18452,28.0
18453,28.0
18455,31.0
18456,89.0
18457,31.0
18458,141.0
18459,476.0
18460,642.0
18461,32.0
18462,113.0
18463,591.0
18464,191.0
18466,14.0
18467,54.0
18468,73.0
18469,234.0
18470,96.0
18471,20.0
18472,35.0
18473,121.0
18474,241.0
18475,178.0
18476,28.0
18477,114.0
18478,69.0
18479,116.0
18480,174.0
18481,1038.0
18482,462.0
18483,56.0
18484,219.0
18485,122.0
18486,44.0
18487,91.0
18488,139.0
18489,265.0
18490,21.0
18491,31.0
18492,336.0
18493,192.0
18494,364.0
18495,57.0
18496,251.0
18497,255.0
18498,151.0
18499,220.0
18500,23.0
18501,42.0
18502,224.0
18503,635.0
18504,214.0
18505,63.0
18506,137.0
18507,227.0
18508,54.0
18509,22.0
18510,72.0
18511,32.0
18512,33.0
18513,85.0
18514,163.0
18515,43.0
18517,259.0
18518,237.0
18519,33.0
18520,16.0
18521,22.0
18522,141.0
18523,56.0
18524,16.0
18525,35.0
18526,120.0
18527,70.0
18528,152.0
18530,84.0
18531,28.0
18532,174.0
18533,401.0
18535,408.0
18536,255.0
18537,131.0
18538,345.0
18539,302.0
18540,332.0
18541,619.0
18542,1508.0
18543,266.0
18544,71.0
18545,231.0
18546,59.0
18547,51.0
18548,46.0
18549,117.0
18550,136.0
18551,169.0
18552,56.0
18553,118.0
18554,291.0
18556,22.0
18557,512.0
18558,52.0
18559,46.0
18560,17.0
18561,180.0
18562,40.0
18563,189.0
18564,34.0
18565,35.0
18566,27.0
18567,291.0
18568,19.0
18569,356.0
18570,541.0
18572,296.0
18573,151.0
18574,22.0
18575,56.0
18576,101.0
18577,230.0
18578,40.0
18579,247.0
18580,79.0
18583,123.0
18584,37.0
18585,78.0
18586,174.0
18587,92.0
18588,261.0
18589,340.0
18590,78.0
18591,244.0
18592,920.0
18593,174.0
18594,95.0
18595,58.0
18596,32.0
18597,144.0
18599,187.0
18600,404.0
18602,288.0
18603,315.0
18604,330.0
18605,111.0
18606,12.0
18607,14.0
18608,94.0
18609,64.0
18610,16.0
18611,114.0
18612,208.0
18613,693.0
18614,42.0
18615,99.0
18616,50.0
18617,32.0
18618,930.0
18619,31.0
18620,379.0
18621,165.0
18622,494.0
18623,277.0
18624,49.0
18625,30.0
18626,29.0
18627,245.0
18628,193.0
18629,117.0
18630,110.0
18631,101.0
18632,220.0
18633,24.0
18634,38.0
18635,284.0
18636,289.0
18637,58.0
18638,30.0
18639,45.0
18640,56.0
18641,124.0
18642,170.0
18643,45.0
18644,16.0
18645,414.0
18646,598.0
18647,26.0
18648,30.0
18650,116.0
18651,271.0
18653,47.0
18654,75.0
18655,812.0
18656,94.0
18657,69.0
18658,59.0
18659,439.0
18660,113.0
18661,94.0
18662,173.0
18663,23.0
18664,156.0
18665,100.0
18666,73.0
18667,17.0
18668,56.0
18669,248.0
18670,327.0
18671,114.0
18672,1001.0
18673,217.0
18674,25.0
18676,81.0
18677,169.0
18678,150.0
18679,39.0
18680,114.0
18681,173.0
18682,286.0
18683,88.0
18686,29.0
18687,81.0
18688,39.0
18689,44.0
18690,44.0
18691,418.0
18692,175.0
18693,891.0
18694,187.0
18695,27.0
18696,56.0
18697,27.0
18698,241.0
18699,227.0
18700,67.0
18702,148.0
18703,218.0
18704,128.0
18705,21.0
18706,71.0
18707,234.0
18708,21.0
18709,140.0
18710,130.0
18711,18.0
18712,330.0
18713,17.0
18714,31.0
18715,136.0
18716,192.0
18717,36.0
18718,642.0
18719,147.0
18721,55.0
18722,35.0
18723,97.0
18724,23.0
18725,21.0
18726,379.0
18727,122.0
18728,110.0
18729,28.0
18730,183.0
18731,467.0
18732,79.0
18733,52.0
18734,494.0
18735,57.0
18736,58.0
18737,602.0
18738,20.0
18739,33.0
18740,67.0
18741,27.0
18742,70.0
18743,237.0
18744,60.0
18745,119.0
18746,70.0
18747,271.0
18748,31.0
18749,67.0
18750,630.0
18751,153.0
18752,85.0
18753,375.0
18754,49.0
18755,61.0
18756,80.0
18757,108.0
18758,364.0
18759,57.0
18760,83.0
18761,132.0
18762,73.0
18763,58.0
18764,44.0
18765,1749.0
18766,61.0
18767,96.0
18768,109.0
18769,301.0
18770,46.0
18771,32.0
18772,490.0
18773,16.0
18774,163.0
18775,109.0
18776,351.0
18777,312.0
18778,132.0
18779,153.0
18780,169.0
18781,118.0
18782,112.0
18783,343.0
18784,265.0
18785,156.0
18786,57.0
18787,175.0
18788,133.0
18789,131.0
18790,243.0
18791,53.0
18792,281.0
18793,126.0
18794,83.0
18796,239.0
18797,33.0
18798,33.0
18799,74.0
18800,43.0
18801,152.0
18802,51.0
18803,97.0
18804,32.0
18805,26.0
18806,36.0
18807,82.0
18808,33.0
18809,48.0
18810,121.0
18811,201.0
18812,60.0
18813,164.0
18814,39.0
18815,42.0
18816,25.0
18817,651.0
18818,22.0
18819,222.0
18820,91.0
18821,46.0
18822,33.0
18823,154.0
18824,76.0
18825,646.0
18826,55.0
18827,75.0
18828,38.0
18829,19.0
18830,15.0
18831,280.0
18832,24.0
18833,19.0
18834,546.0
18835,19.0
18836,326.0
18837,63.0
18838,189.0
18839,26.0
18840,239.0
18841,39.0
18842,237.0
18843,56.0
18844,174.0
18845,35.0
18848,39.0
18849,58.0
18850,74.0
18851,48.0
18852,32.0
18853,94.0
18854,29.0
18855,465.0
18857,2306.0
18858,107.0
18859,596.0
18861,25.0
18862,812.0
18863,151.0
18864,36.0
18865,69.0
18866,619.0
18867,35.0
18868,315.0
18869,42.0
18870,19.0
18871,71.0
18872,54.0
18873,243.0
18874,246.0
18876,80.0
18879,31.0
18880,27.0
18881,211.0
18882,139.0
18883,22.0
18885,25.0
18886,364.0
18887,595.0
18888,592.0
18889,82.0
18890,76.0
18891,622.0
18893,150.0
18894,88.0
18895,69.0
18896,71.0
18897,55.0
18898,29.0
18899,91.0
18900,19.0
18901,24.0
18902,192.0
18903,39.0
18904,26.0
18905,41.0
18906,77.0
18907,34.0
18908,83.0
18909,36.0
18910,220.0
18911,53.0
18912,118.0
18913,72.0
18914,65.0
18915,812.0
18916,41.0
18917,289.0
18918,76.0
18919,238.0
18920,38.0
18922,303.0
18923,37.0
18924,134.0
18925,71.0
18926,39.0
18927,87.0
18928,248.0
18929,32.0
18930,111.0
18932,30.0
18934,171.0
18935,154.0
18936,26.0
18937,379.0
18938,46.0
18939,788.0
18940,287.0
18941,32.0
18943,234.0
18944,44.0
18945,31.0
18946,247.0
18947,120.0
18948,153.0
18949,117.0
18950,369.0
18951,17.0
18952,59.0
18953,102.0
18954,264.0
18955,144.0
18958,30.0
18959,596.0
18960,54.0
18961,143.0
18962,50.0
18963,30.0
18964,160.0
18965,644.0
18966,89.0
18967,51.0
18968,115.0
18969,79.0
18970,63.0
18971,140.0
18972,35.0
18974,197.0
18975,34.0
18976,78.0
18977,349.0
18978,719.0
18979,30.0
18980,221.0
18981,46.0
18982,318.0
18983,36.0
18984,237.0
18985,50.0
18986,123.0
18987,69.0
18988,46.0
18989,1063.0
18990,167.0
18991,19.0
18992,593.0
18993,939.0
18994,25.0
18995,91.0
18996,411.0
18998,116.0
18999,32.0
19000,154.0
19001,106.0
19002,235.0
19003,53.0
19004,920.0
19005,37.0
19006,58.0
19007,43.0
19008,28.0
19009,57.0
19011,218.0
19012,49.0
19013,52.0
19014,22.0
19015,25.0
19016,20.0
19017,343.0
19018,44.0
19019,35.0
19020,315.0
19021,28.0
19022,80.0
19023,46.0
19024,41.0
19025,109.0
19026,116.0
19027,162.0
19028,71.0
19029,596.0
19030,21.0
19031,435.0
19032,136.0
19033,222.0
19034,141.0
19035,296.0
19036,154.0
19037,16.0
19038,48.0
19039,418.0
19040,269.0
19041,82.0
19042,172.0
19043,19.0
19044,57.0
19045,261.0
19046,42.0
19047,49.0
19048,191.0
19049,197.0
19050,133.0
19051,19.0
19053,285.0
19054,399.0
19055,156.0
19056,78.0
19057,254.0
19058,160.0
19059,42.0
19060,21.0
19061,131.0
19062,25.0
19063,37.0
19064,108.0
19067,42.0
19068,73.0
19069,197.0
19070,350.0
19071,622.0
19072,89.0
19075,238.0
19076,128.0
19077,349.0
19078,37.0
19079,264.0
19080,19.0
19081,455.0
19082,267.0
19084,114.0
19085,81.0
19086,165.0
19088,19.0
19089,41.0
19090,102.0
