sale_id,sale_quantity
19091,244.0
19092,371.0
19093,29.0
19094,52.0
19095,1017.0
19096,81.0
19098,2201.0
19099,53.0
19100,855.0
19101,261.0
19102,23.0
19103,127.0
19104,24.0
19105,32.0
19106,49.0
19107,374.0
19108,64.0
19109,73.0
19110,31.0
19111,50.0
19112,251.0
19113,204.0
19114,77.0
19115,41.0
19116,247.0
19117,40.0
19118,65.0
19119,149.0
19120,185.0
19121,29.0
19122,164.0
19123,240.0
19124,215.0
19125,96.0
19126,12.0
19127,73.0
19128,388.0
19129,34.0
19130,27.0
19131,32.0
19132,197.0
19133,69.0
19134,53.0
19135,197.0
19136,104.0
19137,117.0
19138,1001.0
19139,368.0
19140,32.0
19141,47.0
19142,156.0
19143,339.0
19144,19.0
19145,42.0
19146,76.0
19147,724.0
19148,42.0
19149,16.0
19150,100.0
19151,36.0
19152,78.0
19153,145.0
19154,177.0
19155,156.0
19156,110.0
19157,137.0
19158,327.0
19159,114.0
19160,18.0
19161,810.0
19162,158.0
19163,128.0
19164,144.0
19165,51.0
19166,117.0
19167,232.0
19168,132.0
19169,53.0
19170,644.0
19171,50.0
19173,67.0
19174,70.0
19175,136.0
19176,49.0
19177,204.0
19178,192.0
19179,237.0
19180,301.0
19181,38.0
19182,287.0
19183,65.0
19184,368.0
19185,40.0
19186,27.0
19187,125.0
19188,331.0
19189,38.0
19192,98.0
19193,113.0
19194,201.0
19195,46.0
19196,242.0
19197,262.0
19198,124.0
19199,27.0
19200,164.0
19201,34.0
19202,11.0
19203,21.0
19204,142.0
19205,97.0
19207,31.0
19208,176.0
19209,46.0
19210,21.0
19211,379.0
19212,222.0
19213,116.0
19214,214.0
19215,143.0
19216,119.0
19217,157.0
19218,304.0
19219,46.0
19220,317.0
19221,37.0
19222,99.0
19223,171.0
19224,278.0
19225,156.0
19226,379.0
19227,35.0
19228,137.0
19229,53.0
19230,318.0
19231,236.0
19232,127.0
19233,357.0
19234,951.0
19235,32.0
19237,36.0
19238,40.0
19239,232.0
19240,642.0
19241,206.0
19242,38.0
19243,224.0
19244,412.0
19245,79.0
19246,149.0
19247,142.0
19248,387.0
19249,242.0
19250,22.0
19251,24.0
19252,52.0
19254,87.0
19255,413.0
19256,261.0
19257,97.0
19260,64.0
19261,68.0
19262,45.0
19263,49.0
19264,360.0
19265,248.0
19266,532.0
19267,41.0
19268,174.0
19269,192.0
19270,221.0
19271,55.0
19273,276.0
19274,24.0
19275,45.0
19276,248.0
19277,301.0
19278,22.0
19279,324.0
19280,100.0
19281,455.0
19283,220.0
19284,86.0
19285,26.0
19286,17.0
19287,209.0
19288,37.0
19289,2303.0
19290,96.0
19291,70.0
19292,55.0
19293,58.0
19294,16.0
19296,135.0
19297,388.0
19298,17.0
19299,10.0
19300,661.0
19301,265.0
19304,155.0
19305,27.0
19306,103.0
19307,401.0
19308,58.0
19309,286.0
19310,48.0
19311,14.0
19312,39.0
19313,245.0
19314,176.0
19315,522.0
19316,165.0
19317,16.0
19318,151.0
19319,489.0
19320,124.0
19321,54.0
19322,50.0
19323,37.0
19324,83.0
19325,1057.0
19326,60.0
19327,24.0
19328,805.0
19329,192.0
19330,168.0
19331,217.0
19332,55.0
19333,34.0
19334,22.0
19335,265.0
19336,180.0
19337,168.0
19338,56.0
19339,73.0
19340,50.0
19341,259.0
19342,25.0
19343,29.0
19344,83.0
19345,514.0
19346,74.0
19347,63.0
19348,33.0
19349,131.0
19350,224.0
19351,26.0
19352,28.0
19353,25.0
19355,148.0
19356,144.0
19357,96.0
19358,15.0
19359,22.0
19360,132.0
19361,121.0
19362,254.0
19363,200.0
19364,530.0
19365,33.0
19366,82.0
19367,55.0
19368,42.0
19369,31.0
19370,39.0
19371,328.0
19372,108.0
19373,223.0
19374,191.0
19375,55.0
19376,109.0
19377,282.0
19378,57.0
19379,327.0
19380,349.0
19381,286.0
19382,174.0
19383,136.0
19384,251.0
19385,120.0
19386,224.0
19387,368.0
19388,58.0
19389,108.0
19390,384.0
19391,89.0
19392,63.0
19393,38.0
19394,33.0
19395,95.0
19396,108.0
19397,40.0
19398,129.0
19399,110.0
19400,137.0
19401,244.0
19402,296.0
19403,41.0
19404,156.0
19405,21.0
19406,83.0
19407,42.0
19408,547.0
19409,164.0
19411,102.0
19412,15.0
19413,322.0
19414,169.0
19415,186.0
19416,128.0
19417,63.0
19418,95.0
19419,72.0
19420,36.0
19423,64.0
19424,44.0
19425,190.0
19426,30.0
19427,49.0
19428,76.0
19429,52.0
19430,113.0
19431,195.0
19432,238.0
19433,15.0
19434,138.0
19435,133.0
19436,176.0
19437,250.0
19439,53.0
19440,94.0
19441,581.0
19442,34.0
19443,22.0
19444,921.0
19445,97.0
19446,164.0
19447,98.0
19448,309.0
19449,17.0
19450,98.0
19451,34.0
19452,54.0
19453,52.0
19454,414.0
19455,372.0
19456,655.0
19457,56.0
19458,247.0
19459,719.0
19460,285.0
19461,44.0
19462,33.0
19464,24.0
19465,44.0
19466,307.0
19467,57.0
19468,127.0
19469,303.0
19470,134.0
19471,56.0
19472,154.0
19473,248.0
19474,254.0
19475,30.0
19476,165.0
19477,34.0
19478,206.0
19480,164.0
19481,463.0
19482,442.0
19483,118.0
19484,179.0
19485,109.0
19486,168.0
19487,30.0
19488,24.0
19489,174.0
19490,154.0
19491,217.0
19492,120.0
19493,560.0
19494,269.0
19495,30.0
19496,102.0
19497,21.0
19498,179.0
19499,197.0
19500,35.0
19501,242.0
19502,67.0
19503,28.0
19504,107.0
19505,498.0
19506,45.0
19507,135.0
19508,92.0
19509,114.0
19510,184.0
19511,154.0
19512,125.0
19513,252.0
19514,40.0
19515,498.0
19516,165.0
19517,190.0
19518,52.0
19519,33.0
19520,119.0
19521,117.0
19522,570.0
19524,20.0
19525,151.0
19526,73.0
19527,73.0
19528,638.0
19529,30.0
19531,24.0
19532,143.0
19533,103.0
19534,80.0
19535,250.0
19536,284.0
19537,52.0
19538,1014.0
19539,283.0
19540,13.0
19541,28.0
19543,153.0
19544,15.0
19545,200.0
19546,31.0
19547,134.0
19548,65.0
19549,37.0
19550,175.0
19551,78.0
19552,494.0
19553,23.0
19554,31.0
19555,26.0
19556,201.0
19557,11.0
19558,125.0
19559,43.0
19560,23.0
19561,225.0
19562,262.0
19564,706.0
19565,31.0
19566,68.0
19567,46.0
19568,74.0
19569,66.0
19570,47.0
19571,114.0
19572,498.0
19573,36.0
19574,132.0
19575,18.0
19576,415.0
19577,201.0
19578,71.0
19579,30.0
19580,111.0
19581,31.0
19582,124.0
19583,23.0
19584,49.0
19585,22.0
19586,657.0
19587,132.0
19588,112.0
19589,97.0
19590,71.0
19591,15.0
19592,174.0
19593,290.0
19594,95.0
19595,31.0
19596,40.0
19597,18.0
19598,422.0
19600,109.0
19601,175.0
19602,207.0
19603,86.0
19604,82.0
19605,120.0
19606,43.0
19607,56.0
19608,650.0
19609,22.0
19610,155.0
19611,127.0
19612,50.0
19613,72.0
19614,26.0
19615,71.0
19616,254.0
19619,35.0
19620,213.0
19621,23.0
19622,606.0
19624,76.0
19625,83.0
19626,302.0
19627,58.0
19628,126.0
19629,35.0
19632,170.0
19633,87.0
19634,800.0
19635,26.0
19636,334.0
19637,208.0
19638,117.0
19639,439.0
19640,287.0
19641,615.0
19642,161.0
19643,32.0
19644,160.0
19645,930.0
19646,146.0
19647,586.0
19648,134.0
19649,601.0
19650,82.0
19651,238.0
19652,69.0
19653,327.0
19654,35.0
19655,122.0
19656,232.0
19657,97.0
19658,106.0
19659,95.0
19660,105.0
19661,88.0
19662,163.0
19663,187.0
19664,57.0
19665,72.0
19666,89.0
19667,48.0
19668,76.0
19669,15.0
19670,160.0
19671,381.0
19672,31.0
19673,171.0
19674,189.0
19675,177.0
19676,25.0
19677,32.0
19678,208.0
19679,1032.0
19680,35.0
19681,42.0
19682,57.0
19683,18.0
19684,327.0
19685,100.0
19686,653.0
19687,37.0
19689,182.0
19690,177.0
19691,61.0
19692,278.0
19693,32.0
19694,52.0
19695,136.0
19696,69.0
19697,174.0
19698,30.0
19700,49.0
19702,203.0
19703,73.0
19704,28.0
19705,83.0
19706,17.0
19707,39.0
19708,251.0
19709,28.0
19710,78.0
19711,341.0
19712,474.0
19713,204.0
19714,111.0
19715,531.0
19716,34.0
19717,209.0
19718,34.0
19719,67.0
19720,199.0
19721,242.0
19722,122.0
19723,71.0
19724,153.0
19726,484.0
19727,59.0
19728,14.0
19729,318.0
19730,85.0
19731,89.0
19732,241.0
19733,94.0
19734,46.0
19735,475.0
19738,44.0
19739,282.0
19740,61.0
19741,371.0
19742,129.0
19744,59.0
19745,637.0
19746,27.0
19747,494.0
19748,58.0
19749,90.0
19750,216.0
19751,174.0
19752,70.0
19753,16.0
19754,40.0
19755,143.0
19756,76.0
19757,30.0
19758,172.0
19759,222.0
19760,337.0
19761,92.0
19762,31.0
19763,49.0
19764,20.0
19765,390.0
19766,174.0
19767,44.0
19768,208.0
19769,33.0
19770,145.0
19771,239.0
19772,57.0
19773,71.0
19774,21.0
19775,122.0
19776,21.0
19778,242.0
19779,260.0
19780,45.0
19781,592.0
19782,48.0
19783,36.0
19785,600.0
19786,80.0
19787,83.0
19788,151.0
19789,66.0
19790,17.0
19791,562.0
19792,56.0
19793,49.0
19794,102.0
19795,262.0
19796,23.0
19797,33.0
19798,999.0
19799,597.0
19800,53.0
19801,134.0
19802,37.0
19803,52.0
19804,379.0
19805,494.0
19806,174.0
19807,38.0
19808,51.0
19809,921.0
19810,655.0
19811,39.0
19812,56.0
19813,20.0
19814,315.0
19817,94.0
19818,67.0
19819,223.0
19820,284.0
19821,50.0
19822,55.0
19823,56.0
19824,52.0
19825,208.0
19826,36.0
19827,140.0
19828,517.0
19829,653.0
19830,650.0
19831,378.0
19832,205.0
19833,39.0
19834,66.0
19835,72.0
19837,27.0
19838,251.0
19840,221.0
19841,25.0
19842,58.0
19843,762.0
19844,489.0
19845,73.0
19846,227.0
19847,800.0
19848,232.0
19849,94.0
19850,31.0
19851,69.0
19852,470.0
19853,2429.0
19854,48.0
19855,100.0
19856,216.0
19857,339.0
19858,56.0
19859,192.0
19860,175.0
19861,104.0
19862,24.0
19863,32.0
19864,69.0
19865,86.0
19866,51.0
19867,138.0
19868,307.0
19870,439.0
19871,106.0
19872,91.0
19873,51.0
19874,145.0
19875,216.0
19876,28.0
19877,21.0
19878,414.0
19879,33.0
19880,31.0
19881,22.0
19882,334.0
19883,202.0
19884,400.0
19888,810.0
19889,27.0
19890,46.0
19891,31.0
19892,586.0
19893,127.0
19895,34.0
19896,32.0
19897,87.0
19898,98.0
19899,32.0
19900,90.0
19901,59.0
19902,33.0
19903,19.0
19904,413.0
19905,10.0
19906,72.0
19907,41.0
19908,37.0
19909,77.0
19910,378.0
19911,100.0
19912,15.0
19913,122.0
19914,349.0
19915,18.0
19916,50.0
19917,18.0
19918,64.0
19919,32.0
19920,35.0
19921,45.0
19922,18.0
19923,56.0
19924,320.0
19925,638.0
19926,118.0
19927,70.0
19928,96.0
19929,266.0
19930,155.0
19931,17.0
19932,57.0
19933,87.0
19934,514.0
19935,44.0
19936,921.0
19937,59.0
19938,243.0
19939,126.0
19940,37.0
19942,192.0
19943,158.0
19944,113.0
19945,254.0
19946,264.0
19947,21.0
19948,475.0
19949,180.0
19950,47.0
19951,191.0
19952,249.0
19953,134.0
19954,56.0
19955,17.0
19956,14.0
19957,36.0
19958,53.0
19959,89.0
19960,349.0
19961,186.0
19962,286.0
19963,15.0
19964,89.0
19966,176.0
19967,88.0
19968,85.0
19969,161.0
19970,63.0
19971,664.0
19972,98.0
19973,170.0
19974,855.0
19975,31.0
19976,43.0
19977,26.0
19978,95.0
19981,51.0
19982,38.0
19984,144.0
19985,29.0
19986,226.0
19987,318.0
19988,78.0
19989,50.0
19990,104.0
19991,74.0
19992,810.0
19993,34.0
19994,86.0
19995,151.0
19996,57.0
19997,78.0
19998,115.0
19999,531.0
20000,26.0
20001,288.0
20002,34.0
20003,51.0
20005,642.0
20006,218.0
20007,107.0
20008,70.0
20009,234.0
20010,24.0
20011,394.0
20012,74.0
20013,356.0
20014,29.0
20015,930.0
20016,201.0
20017,145.0
20019,74.0
20020,32.0
20021,70.0
20022,107.0
20023,153.0
20024,282.0
20025,89.0
20026,196.0
20027,139.0
20028,242.0
20029,19.0
20030,38.0
20031,58.0
20033,17.0
20034,53.0
20035,174.0
20036,71.0
20037,32.0
20038,419.0
20039,388.0
20040,66.0
20041,2397.0
20042,38.0
20043,431.0
20045,222.0
20046,43.0
20047,40.0
20048,106.0
20049,25.0
20050,110.0
20051,129.0
20052,36.0
20053,175.0
20054,280.0
20055,286.0
20056,62.0
20058,47.0
20059,263.0
20060,20.0
20061,81.0
20062,184.0
20063,124.0
20064,78.0
20065,42.0
20066,40.0
20067,215.0
20068,39.0
20069,42.0
20070,81.0
20071,40.0
20072,570.0
20073,54.0
20074,331.0
20075,33.0
20076,146.0
20077,29.0
20078,143.0
20079,372.0
20080,111.0
20081,169.0
20082,60.0
20083,371.0
20084,236.0
20085,152.0
20087,38.0
20088,64.0
20089,45.0
20090,217.0
20091,56.0
20092,153.0
20093,86.0
20094,336.0
20095,77.0
20096,104.0
20097,97.0
20098,341.0
20099,60.0
20100,37.0
20101,39.0
20102,192.0
20103,89.0
20104,202.0
20105,21.0
20106,280.0
20107,63.0
20108,233.0
20109,1007.0
20110,53.0
20111,320.0
20112,13.0
20113,21.0
20114,385.0
20115,157.0
20116,580.0
20117,579.0
20118,286.0
20119,79.0
20120,706.0
20122,71.0
20123,36.0
20124,38.0
20125,404.0
20126,19.0
20127,21.0
20128,136.0
20129,35.0
20130,230.0
20131,15.0
20132,103.0
20133,11.0
20134,121.0
20135,54.0
20136,44.0
20137,261.0
20138,74.0
20140,100.0
20141,508.0
20142,123.0
20143,196.0
20144,195.0
20145,56.0
20146,70.0
20147,119.0
20148,53.0
20149,60.0
20150,95.0
20151,344.0
20152,191.0
20153,26.0
20154,67.0
20155,80.0
20156,179.0
20157,186.0
